PATH	START_TIME/END_TIME	TRANSCRIPT
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871437545473.wav	0/4.727	那么，这个，嗯，能够形似
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871437545472.wav	0/3.12	我们这个这个，看着眼睛也舒服啊
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871429156864.wav	0/3.220048192771084	啊，这个看上去金碧辉煌
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871424962560.wav	0/1.72	甭管它水晶的、玻璃的
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871420768256.wav	0/1.672	我们看这个这个大厅啊，那个
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871416573952.wav	0/5.488	当然你说那，这个，形似不是更好吗
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871412379648.wav	0/3.232	而且我们说我们这个虚拟啊有它的好处
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871408185344.wav	0/2.52	它是追求一种神似
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871403991040.wav	0/2.0959156626506026	所以呢，它是追求什么呢
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871399796737.wav	0/2.457	靠唱、念、做体现出来的
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871399796736.wav	0/1.473	当然那个戏里面并没有打
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871391408128.wav	0/6.913927710843374	它是靠演员的唱、念、做、打来体现出来的
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871387213824.wav	0/1.519	所以这个花园
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871383019520.wav	0/4.095	你会感觉到现在台上就是一个花园
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871378825216.wav	0/2.92	如果你是完全看明白了
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871374630912.wav	0/4.962460240963855	杜丽娘和她的丫鬟春香到花园里去赏玩
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871294939136.wav	0/3.7996144578313253	比如说，啊，刚才我们已经提到了
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871290744832.wav	0/3.768	是在一个，啊，这个这个，大厅里边
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871286550528.wav	0/2.3566265060240963	怎么体现我现在是在家里
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871282356224.wav	0/3.407	那么，怎么体现我现在是在花园里
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871278161921.wav	0/2.313	什么吊灯那些东西我不需要
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871278161920.wav	0/2.336	那么中国戏曲呢也是这样的
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871269773312.wav	0/2.584	但是，作为中国国画的典型
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871261384704.wav	0.1013975903614458/2.104	所以中国的这个
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871257190400.wav	0/3.544	诶，我们就自然就知道了这是一个什么
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871252996097.wav	0/3.448	他只要把最重要的部分画出来
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871252996096.wav	0/1.502	其实并没有断
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871248801792.wav	0/2.288	这个虾怎么中间断了
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871244607488.wav	0/2.744	这个非常有名的齐白石画的虾
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871240413184.wav	0/2.5331469879518074	中国的国画我们知道
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871236218880.wav	0/3.487	看中国的国画不会有这种，不会有这种感觉的
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871232024576.wav	0/2.368	还是真的一颗扣子镶在上面的
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871223635968.wav	0/2.081	那是画的一颗扣子
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871219441664.wav	0/3.7382168674698795	我甚至我忍不住要去摸一摸
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871215247360.wav	0/0.9526554216867471	有的油画有人还
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871211053056.wav	0/2.7039518072289157	这个，好像是相片
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871206858752.wav	0/2.24	我们看到，哎呀，跟真的一样
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871202664448.wav	0/1.0267855421686745	我们看到大部分的油画
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871198470144.wav	0/1.326265060240964	但是我们大部分
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871194275840.wav	0/2.4238265060240964	当然也有，也有不同流派的油画
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871190081536.wav	0/2.447	这个油画我们看，哎呀，很像
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871185887232.wav	0/1.383	我们知道这个油画
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871177498624.wav	0/1.299277108433735	这个是很类似的
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871173304321.wav	0/3.24	同这个西方油画的这个对照
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871173304320.wav	0/4.856	我们说这个和中国的这个国画
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871169110016.wav	0/1.352	那么中国戏曲呢
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871164915712.wav	0/1.608	没有更多的东西了
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871160721408.wav	0/2.728	或者是一个什么图案
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871156527104.wav	0/6.152	是一个兰花或者是一朵牡丹
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871152332800.wav	0.1682409638554217/3.491	有一个装饰性的一个图案
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871148138496.wav	0/3.653	也许是这个，这个叫做天幕后边
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871143944192.wav	0/3.872	台上也许是空空如也
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871139749888.wav	0/4.824	但是中国的戏曲，这个，打开大幕
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871131361280.wav	0/1.257	好像真的一样
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871127166976.wav	0/3.792	这个桌子椅子书架柜子什么都有
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871122972672.wav	0/4.489	或者说这是一个，一个一个，人家的房间
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871118778368.wav	0/1.368	这是一个大厅
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871110389761.wav	0/2.9924819277108434	我们看话剧、看歌剧、看芭蕾
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871110389760.wav	0/2.168	有一个很不一样的地方
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871102001152.wav	0/1.5924578313253015	拉开大幕我们会发现
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871097806848.wav	0/1.598877108433735	典型的中国戏曲
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871093612544.wav	0/2.2218795180722895	或者我们去看中国的戏曲
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871089418240.wav	0/2.382	第二个特点是虚拟性
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871085223937.wav	0/3.24	表现的尤为突出，叫做综合性
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871085223936.wav	0/1.829	那么在昆曲里面呢，表现
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871081029632.wav	0/1.536	是不够格的
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871072641025.wav	0/3.138	你可以某一方面强一些某一方面弱一些，但是不能
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871072641024.wav	0/2.8321156626506023	那么作为昆曲演员你要上台也是一样的
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871068446720.wav	0/2.976	你才能参加体操的全能比赛，那么
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871064252416.wav	0/1.352212048192771	你必须都会
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871060058112.wav	0/1.016	这个不行的
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871055863808.wav	0/1.679190361445783	但是你不能说我吊环上不去
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871051669504.wav	0/1.870187951807229	那我吊环少拿几分
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871047475200.wav	0/1.6439132530120482	我的这个吊环差一点
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871039086592.wav	0/3.8518554216867473	你参加全能你这个单杠多拿分
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871026503681.wav	0/2.409	体操运动员要参加全能的
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871026503680.wav	0/1.536	我这个体操运动员
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871022309376.wav	0/2.928	就好像体操运动员
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871013920768.wav	0/3.952	但是你必须，这个，都行
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871009726464.wav	0/1.2005783132530121	你可能会差一点
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871005532160.wav	0/2.7627373493975904	差一点你在台上你也得唱
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111871001337856.wav	0/2.296	我的唱功稍差一点
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870997143552.wav	0/1.7247614457831328	或者我武功特别好
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870992949248.wav	0/0.96	这个可以
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870988754944.wav	0/1.9107542168674696	昆曲每一个演员
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870984560640.wav	0/1.816	但是昆曲不行
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870980366336.wav	0/2.808	这样的话你做一个戏曲演员是不够格的
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870976172032.wav	0/1.12	我们说不行的
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870971977728.wav	0/1.088857831325301	我在台上我不唱
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870967783424.wav	0/2.219334939759036	或者是我这个演员武功特别好
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870959394816.wav	0/2.0734265060240964	每一个戏曲演员应当说
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870955200512.wav	0/2.57	这是每一个昆曲演员
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870942617600.wav	0/1.008	我说不出来
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870938423296.wav	0/3.117763855421687	但是他这个精气神差一点
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870930034688.wav	0/0.966	也就是说
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870925840384.wav	0/4.176	我看的是一个武术演员在那里表演武功
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870816788480.wav	0/3.111	但是看到这位演员演的呢
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870812594176.wav	0.007019277108433752/2.7164602409638556	我似乎看到了林冲在台上
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870804205568.wav	0/3.128	优秀的昆曲演员演的这出戏
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870800011264.wav	0/2.32	我看昆曲演员
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870795816960.wav	0/2.361	我看见的好像不是林冲
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870791622656.wav	0/2.161	我看了以后有个什么感觉呢
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870787428352.wav	0/2.801580722891566	但是总觉得呢，差一点
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870783234048.wav	0/1.832	那个动作很到家
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870779039744.wav	0/2.098	《夜奔》演得很好
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870774845440.wav	0/1.776	其他剧种的演员
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870770651136.wav	0/3.2956530120481924	那么我曾经看过就是非昆曲演员
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870762262528.wav	0/1.352	大家知道
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870758068224.wav	0/2.2156915662650603	我们大家知道这个昆曲
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870753873920.wav	0/2.5734939759036144	比如说我曾经看过
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870749679616.wav	0/3.902	而且有的时候是只能意会不能言传的
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870745485312.wav	0/1.4101204819277107	这个是很难达到的
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870741291008.wav	0/3.832	要有一种所谓精、气、神
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870737096705.wav	0/3.816	那么通过你的动作呢，你要表现出这个人物
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870737096704.wav	0/2.4975421686746984	如果这一段是不开口的
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870732902400.wav	0/4.792	因为手、眼、身和步，这个都是外在的
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870724513792.wav	0/1.959	就是表示人的一种精神
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870720319488.wav	0/2.327	那么总的来说这个法呢
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870716125184.wav	0/3.136	身体的每一部分都要参与这个舞蹈
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870711930881.wav	0.006650602409638551/2.4075180722891565	有各种的这个手法
/data/local-files/?d=label-studio/data/xutangx/zxr/20210331_1377111870711930880.wav	0/3.448057831325301	那么他们的这个做呢又有五个方面
